Sexo;Temporalidad;Talus_LHEAD
Masculinos;Italia;36
Masculinos;Italia;34
Masculinos;Italia;32
Masculinos;Italia;35
Femeninos;Italia;32
Masculinos;Italia;37
Masculinos;Italia;36
Masculinos;Italia;35
Femeninos;Italia;30
Masculinos;Italia;33
Masculinos;Italia;35
Masculinos;Italia;31
Masculinos;Italia;33
Masculinos;Italia;33
Masculinos;Italia;31
Masculinos;Italia;34
Femeninos;Italia;32
Masculinos;Italia;30
Masculinos;Italia;35
Masculinos;Italia;33
Femeninos;Italia;35
Femeninos;España s.II-IX;28
Masculinos;España s.II-IX;31
Femeninos;España s.II-IX;26
Femeninos;España s.II-IX;32
Masculinos;España s.II-IX;31
Masculinos;España s.II-IX;32
Masculinos;España s.II-IX;33
Masculinos;España s.II-IX;35
Masculinos;España s.II-IX;34
Masculinos;España s.II-IX;33
Masculinos;España s.II-IX;36
Femeninos;España s.II-IX;36
Femeninos;España s.II-IX;27
Masculinos;España s.II-IX;33
Femeninos;España s.II-IX;28
Masculinos;España s.II-IX;32
Femeninos;España s.II-IX;30
Femeninos;España s.II-IX;30
Masculinos;España s.II-IX;32
Masculinos;España s.II-IX;28
Masculinos;España s.II-IX;32
Masculinos;España s.II-IX;32
Masculinos;España s.II-IX;33
Femeninos;España s.II-IX;32
Masculinos;España s.II-IX;29
Femeninos;España s.II-IX;30
Masculinos;España s.II-IX;34
Masculinos;Italia;34
Masculinos;Italia;35
Masculinos;Italia;33
Femeninos;Italia;32
Masculinos;Italia;33
Femeninos;Italia;29
Masculinos;Italia;31
Masculinos;Italia;33
Femeninos;Italia;30
Femeninos;Italia;26
Femeninos;Italia;28
Masculinos;Italia;32
Masculinos;Italia;35
Masculinos;Italia;32
Femeninos;Italia;29
Masculinos;Italia;31
Femeninos;Italia;28
Masculinos;Italia;32
Masculinos;Italia;32
Masculinos;Italia;31
Femeninos;Italia;28
Femeninos;Italia;29
Masculinos;Italia;33
Femeninos;Italia;31
Masculinos;Italia;31
Masculinos;Italia;29
Masculinos;Italia;30
Masculinos;Italia;31
Masculinos;Italia;34
Femeninos;Italia;35
Masculinos;Italia;28
Femeninos;Italia;30
Masculinos;Italia;30
Masculinos;Italia;31
Masculinos;Italia;34
Masculinos;Italia;33
Masculinos;Italia;31
Masculinos;Italia;32
Masculinos;Italia;38
Masculinos;Italia;26
Femeninos;Italia;32
Masculinos;Italia;35
Masculinos;España s.X-XX;32
Masculinos;España s.X-XX;31
Masculinos;España s.X-XX;37
Femeninos;España s.X-XX;29
Femeninos;España s.X-XX;29
Masculinos;España s.X-XX;28
Masculinos;España s.X-XX;32
Femeninos;España s.X-XX;34
Masculinos;España s.X-XX;34
Femeninos;España s.X-XX;29
Femeninos;España s.X-XX;28
Masculinos;España s.X-XX;33
Femeninos;España s.X-XX;28
Masculinos;España s.X-XX;30
Femeninos;España s.X-XX;28
Masculinos;España s.X-XX;35
Femeninos;España s.X-XX;30
Masculinos;España s.X-XX;31
Masculinos;España s.X-XX;36
Femeninos;España s.X-XX;30
Masculinos;España s.X-XX;33
Masculinos;España s.X-XX;32
Femeninos;España s.X-XX;25
Masculinos;España s.X-XX;33
Masculinos;España s.X-XX;29
Masculinos;España s.X-XX;26
Femeninos;España s.X-XX;25
Femeninos;España s.X-XX;29
Masculinos;Italia;34
Femeninos;Italia;33
Masculinos;Italia;31
Masculinos;Italia;35
Masculinos;España s.X-XX;33
Femeninos;Italia;26
Masculinos;España s.II-IX;34
Femeninos;España s.II-IX;28
Masculinos;España s.II-IX;31
Femeninos;España s.II-IX;33
Masculinos;España s.II-IX;32
Masculinos;España s.II-IX;36
Femeninos;España s.II-IX;32
Femeninos;España s.II-IX;32
Masculinos;España s.II-IX;31
Masculinos;España s.II-IX;34
Masculinos;España s.II-IX;34
Masculinos;España s.II-IX;38
Masculinos;España s.II-IX;37
Femeninos;España s.II-IX;28
Femeninos;España s.II-IX;30
Masculinos;España s.II-IX;34
Masculinos;España s.II-IX;32
Femeninos;España s.II-IX;33
Femeninos;España s.II-IX;31
Femeninos;España s.II-IX;29
Masculinos;España s.II-IX;32
Femeninos;España s.II-IX;26
Femeninos;España s.II-IX;34
Masculinos;España s.II-IX;32
Masculinos;España s.II-IX;37
Femeninos;España s.II-IX;32
Femeninos;España s.II-IX;32
Masculinos;España s.II-IX;32
Femeninos;España s.II-IX;31
Femeninos;España s.II-IX;28
Femeninos;España s.II-IX;31
Masculinos;España s.II-IX;37
Masculinos;España s.II-IX;31
Masculinos;España s.II-IX;34
Femeninos;España s.II-IX;29
Masculinos;España s.II-IX;32
Masculinos;España s.II-IX;34
Masculinos;España s.II-IX;30
Masculinos;España s.II-IX;33
Femeninos;España s.II-IX;30
Masculinos;España s.II-IX;35
Femeninos;España s.II-IX;29
Femeninos;España s.II-IX;28
Masculinos;España s.II-IX;33
Masculinos;España s.II-IX;32
Masculinos;España s.II-IX;31
Masculinos;España s.II-IX;34
Masculinos;España s.II-IX;37
Femeninos;España s.II-IX;32
Masculinos;España s.II-IX;33
Masculinos;España s.II-IX;32
Masculinos;España s.II-IX;34
Masculinos;Italia;36
Femeninos;España s.X-XX;28
Femeninos;España s.X-XX;28
Masculinos;España s.X-XX;31
Masculinos;España s.X-XX;28
Femeninos;España s.X-XX;30
Masculinos;España s.X-XX;29
Femeninos;España s.X-XX;28
Masculinos;España s.X-XX;33
Masculinos;Italia;32
Masculinos;Italia;35
Masculinos;Italia;31
Masculinos;Italia;34
Femeninos;Italia;30
Masculinos;Italia;29
Masculinos;Italia;33
